all定位误差X-1,all定位误差Y-1,all定位误差X-2,all定位误差Y-2,all定位误差X-3,all定位误差Y-3,all定位误差X-4,all定位误差Y-4,all物件坐标X-1,all物件坐标Y-1,all物理坐标X-1,all物理坐标Y-1,catch定位误差X(移动到拍照位),catch定位误差Y(移动到拍照位),catch光栅反馈X(移动到拍照位),catch光栅反馈Y(移动到拍照位),视觉误差X,视觉误差Y,catch复拍物件坐标X,catch复拍物件坐标Y,catch复拍物理坐标X,catch复拍物理坐标Y,catchPLC坐标X,catchPLC坐标Y,catch定位误差X,catch定位误差Y,catch光栅反馈X,catch光栅反馈Y,releasePLC坐标X,releasePLC坐标Y,release定位误差X,release定位误差Y,release光栅反馈X,release光栅反馈Y,贴合误差X,贴合误差Y,release视觉坐标X(像素),release视觉坐标Y(像素)
-0.0552978515625,-0.00499725341796875,-0.0447998046875,-0.00499725341796875,-0.0847930908203125,-0.010000228881835938,-0.05680084228515625,-0.010000228881835938,1449.436,1118.534,-0.686,7.758,-0.0847930908203125,-0.010000228881835938,230.7,28.5,0.00343167781829834,0.012392520904541016,1449.488,1118.35,-0.69,7.745,180.3,9.2,-0.1147918701171875,-0.010000228881835938,180.5,9.3,-50.4,32.5,-0.060001373291015625,-1,-50.3,32.5,-1.5,-7.5,2188.5,833.5
-0.0552978515625,-0.00499725341796875,-0.0447998046875,-0.00499725341796875,-0.0847930908203125,-0.010000228881835938,-0.05680084228515625,-0.010000228881835938,1195.958,941.984,16.394,-4.074,-0.05680084228515625,-0.010000228881835938,113.0,28.5,0.005950927734375,-0.01692342758178711,1196.046,942.235,16.388,-4.057,45.6,21.1,-0.06679916381835938,-1,45.6,21.1,-50.4,-12.0,-0.060001373291015625,-0.010000228881835938,-50.3,-12.0,-1.773681640625,-0.2890625,2188.226,840.711
-0.09529876708984375,-0.0149993896484375,-0.1248016357421875,-0.0149993896484375,-0.1248016357421875,-0.019998550415039062,-0.0968017578125,-0.019998550415039062,1433.562,1217.219,0.343,14.407,-0.09529876708984375,-0.0149993896484375,106.3,120.6,-0.02817666530609131,0.009695053100585938,1433.143,1217.074,0.371,14.398,54.8,94.7,-0.09529495239257812,-0.0050048828125,54.9,94.7,-50.0,122.8,-0.10000228881835938,-0.0099945068359375,-49.9,122.8,-0.526123046875,-1.91912841796875,2189.474,839.081
-0.09529876708984375,-0.0149993896484375,-0.1248016357421875,-0.0149993896484375,-0.1248016357421875,-0.019998550415039062,-0.0968017578125,-0.019998550415039062,1285.089,1279.906,10.287,18.663,-0.1248016357421875,-0.0149993896484375,230.8,120.6,0.004279136657714844,-0.013837814331054688,1285.151,1280.111,10.283,18.677,169.4,90.5,-0.134796142578125,-0.0149993896484375,169.5,90.5,-50.4,-12.0,-0.10000228881835938,-0.020000457763671875,-50.3,-12.0,-3.5,-1.5,2186.5,839.5
-0.09529876708984375,-0.0149993896484375,-0.1248016357421875,-0.0149993896484375,-0.1248016357421875,-0.019998550415039062,-0.0968017578125,-0.019998550415039062,1345.309,1190.62,6.277,12.636,-0.1248016357421875,-0.010000228881835938,230.8,28.5,-0.0004744529724121094,0.0028667449951171875,1345.302,1190.578,6.278,12.633,173.4,4.4,-0.1248016357421875,-0.010000228881835938,173.5,4.4,-50.4,32.5,-0.10000228881835938,-0.009998321533203125,-50.3,32.5,-1.85888671875,-7.51556396484375,2188.141,833.484
-0.09529876708984375,-0.0149993896484375,-0.1248016357421875,-0.0149993896484375,-0.1248016357421875,-0.019998550415039062,-0.0968017578125,-0.019998550415039062,1261.621,1267.442,11.867,17.829,-0.0968017578125,-0.019998550415039062,113.0,28.5,-0.002025604248046875,0.000354766845703125,1261.591,1267.437,11.869,17.829,50.1,-0.8,-0.10680389404296875,-0.019999921321868896,50.2,-0.8,-50.0,77.5,-0.10000228881835938,-0.0099945068359375,-49.9,77.5,1.0,2.0,2191.0,843.0
-0.09529876708984375,-0.0149993896484375,-0.1248016357421875,-0.0149993896484375,-0.1248016357421875,-0.019998550415039062,-0.0968017578125,-0.019998550415039062,1300.127,1087.624,9.348,5.71,-0.09529876708984375,-0.0149993896484375,106.3,120.6,-0.0037097930908203125,0.0010395050048828125,1300.072,1087.608,9.352,5.709,45.8,103.4,-0.085296630859375,-0.0149993896484375,45.9,103.4,-50.0,77.5,-0.10000228881835938,-0.01999664306640625,-49.9,77.5,1.5,1.5,2191.5,842.5
-0.09529876708984375,-0.0149993896484375,-0.1248016357421875,-0.0149993896484375,-0.1248016357421875,-0.019998550415039062,-0.0968017578125,-0.019998550415039062,1429.584,1079.425,0.661,5.128,-0.1248016357421875,-0.0149993896484375,230.8,120.6,0.016276061534881592,-0.009333133697509766,1429.825,1079.564,0.644,5.138,179.0,104.0,-0.164794921875,-0.01499176025390625,179.2,104.0,-50.0,122.8,-0.10000228881835938,-0.0099945068359375,-49.9,122.8,0.0,-1.5001220703125,2190.0,839.5
-0.09529876708984375,-0.0149993896484375,-0.1248016357421875,-0.0149993896484375,-0.1248016357421875,-0.019998550415039062,-0.0968017578125,-0.019998550415039062,1563.671,1154.924,-8.368,10.182,-0.1248016357421875,-0.019998550415039062,230.8,28.5,-0.0012235641479492188,0.0066471099853515625,1563.654,1154.825,-8.367,10.175,188.0,6.8,-0.134796142578125,-0.010000228881835938,188.2,6.8,-50.4,-12.0,-0.10000228881835938,-0.020000457763671875,-50.3,-12.0,-4.0,-1.0001220703125,2186.0,840.0
-0.09529876708984375,-0.0149993896484375,-0.1248016357421875,-0.0149993896484375,-0.1248016357421875,-0.019998550415039062,-0.0968017578125,-0.019998550415039062,1166.741,1137.996,18.284,9.133,-0.0968017578125,-0.010000228881835938,113.0,28.5,0.00798797607421875,-0.008637428283691406,1166.859,1138.125,18.276,9.142,43.7,7.9,-0.09679794311523438,-0.020000934600830078,43.8,7.9,-50.4,32.5,-0.10000228881835938,-0.009998321533203125,-50.3,32.5,-1.369140625,-6.8236083984375,2188.631,834.176
